Mass,PreFenton,PreFentonGoethite,PostFenton,PostFentonGoethite,Forest
419.119496363636,2379442,1841977.33333333,6691720,2813947.33333333,HW
629.193559565217,2935027.5,4876188.33333333,6718568,4787280,HW
343.067079473684,4117451.66666667,0,6768789.33333333,1828428,HW
445.135163636364,3225938,1929033.33333333,6774578,2645923.66666667,HW
415.197350416667,7237610,9240573.66666667,6798501.66666667,14955842,HW
481.156275454545,2464818.5,3474073.33333333,6852623.66666667,6590046.66666667,HW
483.17196125,2470092.66666667,4711703.66666667,6861269.66666667,9709858.33333333,HW
431.08314,4422491.33333333,0,6863106,0,HW
357.046349166667,3783439.33333333,0,6872698.33333333,0,HW
483.187208333333,4471160,5405978,6886870.33333333,7184674.33333333,HW
481.135163333333,6884994.33333333,4544832.66666667,6892558.66666667,3481865.33333333,HW
345.119117916667,2736597.66666667,2174973.33333333,6896627.33333333,5490147.33333333,HW
361.077642307692,2517654,0,6913866,2044855,HW
451.19734625,8832500.66666667,13578470,6914536,13533773,HW
367.030695625,6963553,2197207.5,6925609.66666667,1928191.5,HW
353.051428095238,8765159,2205423.33333333,6986541.33333333,2101117,HW
389.1605775,11686253,13758233.3333333,7007331.33333333,12920794.3333333,HW
341.108936666667,1789599.66666667,1556432,7040011.66666667,1773408.5,HW
321.082718636364,1544308,2008366.66666667,7048302,4149130.66666667,HW
457.156217727273,3332863.33333333,1972233,7050152.66666667,3992042.66666667,HW
365.051428695652,11811118,3794511,7064600.33333333,1923618,HW
569.172335714286,2863392,4894544.66666667,7075702,6603777.66666667,HW
443.192257083333,9560919.66666667,15184138.3333333,7077456.66666667,11408631.6666667,HW
367.176239583333,12150508,15972400.3333333,7089836,19269935.6666667,HW
389.181706666667,7075187,8473717.33333333,7091987,14499807.3333333,HW
617.19354826087,4402362.66666667,5959024,7095222.33333333,5036863.33333333,HW
393.14023875,2830057,3344642,7096628.66666667,7148391.33333333,HW
435.114401363636,3336056.33333333,2928512.66666667,7112753,3809180,HW
341.087800833333,6358084,2841204,7135921.33333333,4105434,HW
587.182934583333,4429561.33333333,6066442.66666667,7150411,5240058.66666667,HW
455.083108235294,6946689.33333333,2202572,7153303.33333333,1872807,HW
467.192277916667,6761221.66666667,9300970.66666667,7164092,10890265,HW
339.10853625,6107518.33333333,5153159.33333333,7229322,7428643,HW
379.124597916667,2306150,2704857.33333333,7230648.33333333,6107445,HW
479.192289166667,7182573.66666667,10062892,7249151,10872398,HW
483.150817083333,4712993,3727636.33333333,7252095,4060109,HW
377.08783,14335908.6666667,7277636.66666667,7253269.66666667,4296401.33333333,HW
557.172298260869,2587151.66666667,3768158,7269968.33333333,6146041.33333333,HW
405.140223333333,1940859.33333333,1921738,7280496.33333333,3712417.33333333,HW
471.150818333333,3595178.33333333,2585986.66666667,7308903.33333333,3319406.33333333,HW
353.16059125,10380044.3333333,12458177.3333333,7314594.66666667,16471904,HW
467.119475416667,6995718.33333333,4265273.33333333,7330661.66666667,3121179,HW
427.197363333333,8153170.33333333,11641256.6666667,7354105,15507194.6666667,HW
375.1449525,11222261.6666667,12166853.6666667,7377283,11143291.6666667,HW
403.139850833333,12537198.6666667,11214712.6666667,7388125,9804307.66666667,HW
361.11402625,4494549,5442315.33333333,7412565,3643924.33333333,HW
417.17660375,4118365,4448041.33333333,7414307.33333333,8869889.33333333,HW
479.15588625,7104066,7679014.66666667,7475111.66666667,6468515.33333333,HW
445.171520833333,3431247,3992137,7507077,6781686,HW
417.067469166667,2957319,0,7515340,0,HW
463.160959166667,8655696.66666667,9822194,7520417.33333333,8522918,HW
455.192258333333,5795023.33333333,7950628,7534909.66666667,10417094.3333333,HW
423.05687368421,10291467.3333333,3150870.33333333,7552872.33333333,2059851.5,HW
409.041239285714,8816646.33333333,0,7565517.33333333,1922621,HW
377.108962727273,2592172,2133324.33333333,7595975,3959853,HW
375.166072083333,4236882.66666667,4835363.33333333,7597107.66666667,10808109,HW
471.171907083333,2779733,2620805,7620882.66666667,6451822.33333333,HW
433.150402916667,10378945,10970178.3333333,7638512.33333333,9975855,HW
453.103824583333,8555191.66666667,3931387,7641489,2574604,HW
441.067458823529,6935235.33333333,1987368,7659217.66666667,1841486.5,HW
351.144933333333,9521587.33333333,10986310.3333333,7660125,14393919.3333333,HW
407.06199,13436754.6666667,4070902.66666667,7701890.66666667,2380716,HW
427.051819285714,5741658,0,7753470,0,HW
393.046347,12967292.3333333,3653692.66666667,7815115.33333333,2280205,HW
391.1762225,13437847.3333333,18083535,7839967,17624842.3333333,HW
443.0830875,5426700,0,7910316.66666667,1932886.66666667,HW
431.11951826087,5840387.33333333,2732797.33333333,7936939,2258193.66666667,HW
449.181676666667,9982959.33333333,13776436.3333333,7966627.66666667,13717576.3333333,HW
481.17154,6375726,7717531.33333333,7980390,8091231,HW
377.145340833333,3175011.66666667,3470596.33333333,7989201.33333333,8486967.66666667,HW
421.098770625,1938223,0,8006530.33333333,3122141.66666667,HW
343.103465833333,4448726.33333333,3440002.66666667,8029001,5419606,HW
503.161718823529,2476637.33333333,1815993.5,8037074.33333333,0,HW
391.103464583333,18036270.6666667,11008355.6666667,8039289.33333333,6335226,HW
431.155875,4277078,4363005,8060500.33333333,6658916.66666667,HW
385.186795,11268645.6666667,15924422.6666667,8132743.66666667,21586917.3333333,HW
449.145314166667,9490759.66666667,9049652.33333333,8142757.33333333,8329291.33333333,HW
469.135126521739,5373691,3295401.66666667,8145119.33333333,3591827.33333333,HW
663.1989855,2743603.5,3836795.33333333,8156533,3429248.33333333,HW
421.186797083333,12877459.6666667,17708683,8177537.66666667,17401137,HW
363.1085525,13426270.6666667,11808608.3333333,8185619,8289273,HW
391.124609090909,2758550,1954410,8201086.33333333,4519678.33333333,HW
647.204094166667,9267609,20505879,8201444,7268533.66666667,HW
341.124200416667,6762233.33333333,8174548.33333333,8202597,10567396,HW
419.171150416667,13317809.6666667,16180795.3333333,8204851,15616677.6666667,HW
415.051819166667,4002449.33333333,0,8218444.33333333,0,HW
457.171525833333,4146942.33333333,4512777.33333333,8238674.66666667,7096468.33333333,HW
359.061984285714,4022759,0,8242399,1863708.5,HW
429.067445625,5145229.66666667,0,8243547.66666667,1733858,HW
439.088217391304,9569483.33333333,3371334.33333333,8245065.33333333,2528516.33333333,HW
343.139854583333,6041227.33333333,7395896.66666667,8245074,14829152.3333333,HW
379.067082916667,14793981,5240601.66666667,8310611,2917497,HW
417.103872631579,4489905.66666667,1795509.5,8333858.33333333,2192043.66666667,HW
385.04127,4606115.33333333,0,8348428,0,HW
363.14493375,11647937.3333333,14388419.3333333,8353566.33333333,15289349,HW
389.072562307692,3454121,0,8371278.33333333,0,HW
351.108552916667,8705788.33333333,6924089.33333333,8377256.33333333,7946804.33333333,HW
465.140234583333,8285986.66666667,7101579,8381947.33333333,5523545.66666667,HW
469.171512916667,5710928.33333333,5530456,8388149.33333333,7464594.66666667,HW
391.088198333333,2149589,0,8418165.66666667,3088800.66666667,HW
451.124568333333,11536549.3333333,7102011.33333333,8499009.33333333,5257469.66666667,HW
437.108912916667,11048314,5926927.33333333,8499817.66666667,4493736,HW
615.177807619047,2564941,4469462.66666667,8501577.66666667,4733502.66666667,HW
457.135156666667,4279894,2495667,8518569.33333333,3234625.66666667,HW
455.119475,6842921.66666667,3730380.66666667,8522048.66666667,3251660,HW
379.176240833333,14408312,19567766,8525682,20193945.6666667,HW
409.1351325,4328120.66666667,6180958.66666667,8550612.33333333,8817736.66666667,HW
419.13475375,11708082,9968527,8646536.33333333,9106086,HW
353.108943333333,1831333.66666667,1848438.5,8703465,6567077.33333333,HW
361.150419583333,6192695.66666667,8143983,8735925.66666667,15143285.6666667,HW
465.17662125,8017698,10131598,8773798.66666667,11332013.3333333,HW
365.108947083333,2784238,4219493.66666667,8814975.66666667,8255797,HW
585.167267083333,3095914.33333333,5874634,8840042.33333333,7070728.33333333,HW
365.160587083333,13428395.6666667,16353913.3333333,8884623.66666667,19403078,HW
423.093302083333,12778420.6666667,5026839.66666667,8891581.33333333,3722834.66666667,HW
409.186787083333,15142247.3333333,19815866.3333333,8958851,19997771.6666667,HW
443.119489583333,7755955.33333333,3999158,8965717,2670846.66666667,HW
353.087818333333,9980659.33333333,5162492.66666667,8992909,5090462.33333333,HW
389.1453275,3281085.66666667,2465898.33333333,9017098.33333333,6921857.33333333,HW
643.17277625,3622662.66666667,12363112.6666667,9033926.33333333,7671326.33333333,HW
437.181702916667,10767731.6666667,14150670,9080080,16328439.6666667,HW
351.056919583333,2530709.66666667,6393298,9081753.33333333,4955343,HW
633.18846173913,2385429.66666667,2321254.33333333,9089920.33333333,3654986.33333333,HW
407.119475652174,2577582,2065065.66666667,9116381.33333333,5617243.33333333,HW
437.130043043478,2510541.66666667,3007162,9167464.33333333,7181393,HW
421.114004583333,14978026.6666667,9365811.33333333,9172866,5995143.66666667,HW
359.098380416667,6171465.66666667,6637237,9217940.66666667,3974016.66666667,HW
435.129662916667,12058146,9002027.33333333,9223557.33333333,7790490.66666667,HW
397.041250625,7836617.33333333,2153933,9232433,2070054.5,HW
381.046357619048,11648922,2811871.33333333,9240279,2098790.66666667,HW
425.072556363636,12025362,3303029,9245157.66666667,2188809.33333333,HW
389.108942083333,4506291.33333333,2695433.66666667,9257388.33333333,3322318,HW
397.135129583333,3211229.33333333,3703406,9267266,11817255.3333333,HW
393.082734166667,16255024,6230940.33333333,9305384.66666667,3909125.66666667,HW
365.08781625,13518481,6605746.33333333,9335161.33333333,5294040.33333333,HW
467.155892916667,7916635.66666667,7175484.33333333,9340432.66666667,7134233.66666667,HW
355.067082083333,8849488,2480676.66666667,9366910.33333333,2558739.33333333,HW
465.12499,3617570.66666667,4257588.33333333,9427109.66666667,6532868.66666667,HW
417.140224583333,3406172.66666667,2421031,9432269.33333333,5029889,HW
439.14569,5306225.33333333,8933701.33333333,9442459.33333333,14048170,HW
403.160955416667,4882801.33333333,4012583.33333333,9481866.33333333,9411777,HW
429.176613333333,6100956,6586115.66666667,9494871.66666667,11898508.3333333,HW
405.11909000000003,14104867.3333333,9325433.66666667,9565379.66666667,8138143.66666667,HW
363.093282727273,2870702.33333333,3058010.33333333,9572110.33333333,6698996,HW
375.093312105263,3633379.33333333,0,9619486.33333333,3088833.33333333,HW
453.176605416667,7909042.33333333,9323430.66666667,9623949.66666667,11982598.3333333,HW
441.10383,8031936.33333333,3147730.33333333,9640996.66666667,3044781,HW
403.124586666667,4368065.33333333,2861601,9646384.33333333,4131345.66666667,HW
443.155879583333,4325893.66666667,3575051,9647699,6644987,HW
525.146123333333,2779746,3325322,9696777.66666667,5141244,HW
367.124586666667,2495534.33333333,2954439,9718769.33333333,11301833.3333333,HW
357.155491666667,7738507.66666667,9036760,9736176.66666667,17943646.3333333,HW
377.160595,14224659.3333333,17793460.6666667,9751851.33333333,18234087.3333333,HW
441.1766125,9872399.33333333,14021585,9758411,12853329.6666667,HW
405.15146,16037500.6666667,30807593.3333333,9759943,21515682.3333333,HW
387.056927333333,6619231,0,9760014,1676326,HW
573.167294090909,2484248,2925839,9805575.33333333,4458010,HW
403.088203125,4005905.66666667,0,9861420,2326882.66666667,HW
357.082722916667,6725063,2776849.66666667,9891802.66666667,3473137.33333333,HW
429.103842173913,7158411.33333333,2739630.33333333,9963866,2720230,HW
499.16684375,4622762.33333333,6811699,10019286,10463935.6666667,HW
407.09836375,16476673,7703718.33333333,10037296.3333333,5272153.66666667,HW
401.18169625,8835470.33333333,10513916.6666667,10037972,19142243.3333333,HW
409.077640833333,15065780,4932354.33333333,10075686,3382511.33333333,HW
497.15118375,2561355.66666667,3560525.33333333,10108584,7332478.33333333,HW
435.166057916667,11608265.6666667,14137045.6666667,10133550.3333333,15564013.3333333,HW
369.067471304348,2663340.5,6257078.33333333,10160373.3333333,5736344,HW
367.067074166667,13217475.6666667,3965787.33333333,10176138,3470262.66666667,HW
369.046347647059,9415072,2017710.33333333,10182212,2733085.5,HW
411.056909,10459284.3333333,2854201.66666667,10207568,2659170.33333333,HW
511.130487368421,1775497,2603235.66666667,10222043.6666667,4388945,HW
425.181715,16847031.6666667,24745705.6666667,10226146.6666667,18647556.3333333,HW
451.16093875,9664674.66666667,10413627.3333333,10241855.3333333,11638693.3333333,HW
397.186788333333,13772435,17645520,10257824.6666667,23860187.6666667,HW
413.130053333333,7735890.33333333,9043117,10308021,5468771.33333333,HW
545.17236125,8502055.66666667,10348935.3333333,10362139.6666667,5712720.33333333,HW
455.1558525,5645521.66666667,4767693.33333333,10432831.3333333,7721246.66666667,HW
377.124202083333,13937244.3333333,12551249.6666667,10465909.6666667,12038193.3333333,HW
453.140210833333,8529930.33333333,5932966,10497082,6757812,HW
589.162239565217,3136141.33333333,8367351.66666667,10633346.6666667,3131202.66666667,HW
659.167746842105,3165807.5,9528987.33333333,10664941.3333333,7658349.33333333,HW
353.124197083333,9462527.66666667,8543753.66666667,10672962.3333333,12810068.6666667,HW
395.062000833333,15856143,4694112,10696380,3003123.66666667,HW
427.088185217391,9349891,2783314.33333333,10757202,2885888.33333333,HW
405.155477083333,14031826.6666667,15720660.6666667,10769607.3333333,17356878,HW
355.1398575,8343316.33333333,9126122.33333333,10771860.3333333,16023338.3333333,HW
371.171163333333,12000429.3333333,14180576,10795217.6666667,25277331.6666667,HW
429.1402275,5665417.33333333,3496195.66666667,10826073,5881828,HW
359.134767916667,5254999,5072237.33333333,10889802.3333333,13018167.3333333,HW
645.18849,8767225.33333333,21710144.6666667,10914518.3333333,8369000.33333333,HW
375.129692083333,3670768.33333333,3009216,10967080.6666667,7755894.66666667,HW
415.088207272727,6978535.66666667,1827403,11005090.6666667,2487957.33333333,HW
541.177440833333,10357771,20908378.3333333,11023059.6666667,18580325,HW
387.166078333333,8731775.33333333,9876644.66666667,11050964,18453994.3333333,HW
631.172812777778,1815759.5,2546857.5,11075918.6666667,4391626.33333333,HW
373.0776525,6019598.33333333,1802688.5,11077056.3333333,2501790,HW
677.178185,2268423.66666667,8613614.33333333,11123989.3333333,5137688.33333333,HW
679.193894090909,3978681.5,3821215,11291855,3424882.33333333,HW
379.103477916667,16779188,9479292,11299335.6666667,7759151,HW
413.181685,9296127,11314353.6666667,11340215.3333333,19096847.6666667,HW
383.171161666667,12926888,16594118,11358493.3333333,22992661.3333333,HW
373.150423333333,5985491.66666667,5732649.66666667,11391105,14046730.3333333,HW
391.1398525,15894072.3333333,15470276.3333333,11398017.3333333,15944109,HW
355.10346625,8579164.66666667,5157767.33333333,11453833.6666667,7697182.66666667,HW
365.072567083333,2389131.33333333,8560897.66666667,11474633.6666667,8862675.66666667,HW
405.103844761905,2993271,2475724.33333333,11495276.6666667,5505779.33333333,HW
439.124574583333,9715571,6001307.33333333,11498652.3333333,6050049,HW
541.141062777778,2298893,4155396.66666667,11515945.6666667,7708858.33333333,HW
371.062001363636,8951258.66666667,1687137,11710640,2453019.33333333,HW
441.140234583333,6551570.33333333,4430460.33333333,11740194.6666667,6936661,HW
407.171130416667,15363250.6666667,18750641,11755575,22089311.6666667,HW
413.072526190476,9644965.33333333,2426706.33333333,11785992,2668129,HW
401.072539444444,6768337.33333333,0,11802649.3333333,2409897.33333333,HW
357.119123333333,6946601.33333333,5530911.33333333,11832635,9828093.33333333,HW
415.160980416667,12416659.6666667,17549989.3333333,11878905.6666667,12861420,HW
381.082739166667,15435003.6666667,6002838.66666667,11927264.6666667,4805147.66666667,HW
399.056889444444,8037390,2070410.5,11990071,2530760,HW
415.124581666667,7771453.66666667,3850914.66666667,12086435.6666667,5596139.33333333,HW
515.161769583333,3669109,4952258.66666667,12115930.3333333,7757001.66666667,HW
365.124218333333,12805107.6666667,11354048.6666667,12140932.3333333,15222415.3333333,HW
425.1089225,11622587,5388691.33333333,12167652.6666667,5512370.33333333,HW
439.16095375,9839130.66666667,9780207.66666667,12255727.6666667,13814014,HW
481.1199,2765873.5,2385214.66666667,12287331.3333333,6185907.33333333,HW
383.062021304348,12208687.6666667,3249995,12318293,2829900.33333333,HW
387.093303333333,6935316.33333333,3263800,12343233.6666667,4132994,HW
527.161732916667,20697997.6666667,48940894.6666667,12368746.6666667,16488559.3333333,HW
387.129686666667,6344820.66666667,3678361.33333333,12436085.6666667,7804384.66666667,HW
437.145312916667,13383713.3333333,12157967,12466108.6666667,12013989,HW
601.162166666667,2200389.5,2989888.66666667,12513915,6145586.33333333,HW
423.1660475,12107356.6666667,14782830.3333333,12577297.3333333,18941179,HW
469.156259166667,3389520.33333333,4941996,12577674.3333333,12324499,HW
561.1673005,4114164,2278197,12606239.6666667,4527004,HW
421.15039624999997,13563540.6666667,13850250,12636034,16534151,HW
401.108945,9635543.33333333,2807277.66666667,12700361,4284505,HW
425.13005125,4270607.66666667,4017555.33333333,12896057.6666667,10575708,HW
603.177789166667,6658721.66666667,8816434,12956249,11139191,HW
427.12458,8035755.66666667,4753491,12972454,6548563.66666667,HW
393.103849583333,2873738.66666667,2714530.33333333,13044354,5825717,HW
385.07764125,10338820.3333333,2969933,13168746.6666667,3539229.33333333,HW
373.1140475,6292678.33333333,3731398.33333333,13179681,6562985.66666667,HW
423.129680833333,13394867.6666667,9191789.66666667,13207399.3333333,10844071,HW
427.1609925,8426239,7691347.33333333,13230500.6666667,13237329.6666667,HW
411.093265416667,13934059.6666667,5022354.66666667,13259090.3333333,4688399,HW
367.103466666667,14628561,8271892.33333333,13300715,9970626.33333333,HW
369.155494166667,12573811,13880109.6666667,13339579,24151647,HW
397.07763375,13682982.3333333,4362848.33333333,13372813,4162845,HW
395.171146666667,17653630,22171090.3333333,13433211.6666667,27654067.6666667,HW
401.145302083333,8558984.33333333,6759242.66666667,13474510.3333333,10963209,HW
369.082721666667,11980546.6666667,5135463,13584634,5350642,HW
395.09836375,16531309,7403626,13663256,7174736,HW
393.119106666667,17578041,13802406.6666667,13676507.3333333,13016589.3333333,HW
467.14063125,4434694.33333333,6726629.66666667,13738854,9990511.66666667,HW
381.155505833333,15617300,17061723.3333333,14019658.6666667,23893211.3333333,HW
371.098386666667,10886290.6666667,5986159,14216037.6666667,6128167,HW
661.183294166667,4539748.33333333,11157772,14282926.6666667,9920715.66666667,HW
413.108930833333,10542673.6666667,4640256.66666667,14349406.6666667,5466722.33333333,HW
379.139858333333,15671915.3333333,16707379.6666667,14410258.3333333,20240356.3333333,HW
371.134762916667,8417098.66666667,7734823.66666667,14437916,15092616,HW
407.134735416667,16709466.3333333,14415702,14482825,15773276.6666667,HW
385.1504225,9557871.66666667,9527824,14543656.3333333,19136134.3333333,HW
367.139842916667,13412745,13614455.6666667,14558198,21510436,HW
399.166032916667,10149922.6666667,10559904.6666667,14596510,22440580.3333333,HW
393.155499166667,16862615.3333333,19805787.6666667,14614498.3333333,24286741,HW
409.114011666667,15695884.3333333,8690438.66666667,14670035,9486066,HW
413.145327083333,8562600.33333333,6942894.33333333,15176800.3333333,13040227.3333333,HW
383.09838375,14291515.6666667,6499159.66666667,15240116,7134294.66666667,HW
425.145315833333,10281145.6666667,8191721.33333333,15251940,13700955.6666667,HW
399.093280416667,11643583.6666667,3697381.66666667,15275068.6666667,4806264.33333333,HW
411.16605,12668400,13333487.6666667,15528960.6666667,22736743.6666667,HW
385.114044583333,11078159,6270467.66666667,15814089.6666667,8636711,HW
381.119134583333,14148871.6666667,10190670.3333333,16338667.3333333,14610299.6666667,HW
395.11951,28609052.6666667,45824111.3333333,16346140.3333333,25595135,HW
369.119119166667,11554576,9209290.33333333,16791813,14282323.3333333,HW
409.150383333333,17478330,15911008.6666667,17068928.3333333,21776799,HW
383.13477375,12152732.3333333,10790073.3333333,17092883,18145717.6666667,HW
543.156727083333,5386824,7625077,17146533,9951410.33333333,HW
423.114437083333,3865524,4156098.33333333,17198268.6666667,11343783.3333333,HW
513.146064166667,7665915.66666667,12485936.3333333,17348491,12646202,HW
411.129662916667,12396014,8082412,17391273.6666667,12947985,HW
397.11401375,13662510,7692222.66666667,17715944.6666667,10883363.6666667,HW
399.129669583333,10778651.6666667,7456493.66666667,17805037.3333333,12138452,HW
397.150405,13390134,13081885,17909829,22845738.3333333,HW
439.109328695652,2187842,2394950.33333333,17969650.6666667,7781975.66666667,HW
339.093275652174,2168015,2700845,18240731.6666667,8598729.66666667,HW
395.134767916667,15553738.6666667,13762675.3333333,18313588.6666667,20490156.6666667,HW
409.098775833333,4060170.66666667,5300996.66666667,18864337.6666667,15167217,HW
455.140607916667,15063592,24277282.6666667,19006442.6666667,13472031.6666667,HW
529.141038,2589752,1911757,19104620,5971080,HW
441.124969047619,3154793.33333333,2464978,19181944.6666667,8615339.33333333,HW
497.114799583333,4425034,13807346.3333333,19442000.3333333,12627922,HW
559.151604166667,4055256.66666667,8421701,19998221.6666667,10991565.3333333,HW
383.119509166667,3650455.66666667,3673097.33333333,20536249.6666667,9393244.33333333,HW
453.124954166667,5758646,7121147.33333333,20554810.6666667,12898058.3333333,HW
485.151201666667,12945180,19728280,20922613,17193283,HW
429.124968333333,6049418.33333333,0,20964356,3857722,HW
519.156654166667,1806044,0,21717758.6666667,0,HW
483.1355575,5017632.66666667,8102162,24353576.6666667,14095308.3333333,HW
411.1143925,5673111.33333333,4704234.33333333,24492371.3333333,14166544,HW
469.119879166667,2516731,2614099,24940084.3333333,9883966.33333333,HW
381.10387125,4597336,5838323.33333333,25015356.3333333,15882786,HW
355.088205,1716140.66666667,1895579,26649989,4743962,HW
397.098766086957,2280851.5,2271333.33333333,26806331.3333333,8812150.33333333,HW
427.109316666667,3343617.66666667,2839293.66666667,28774140,8838228.66666667,HW
515.125367826087,3479242.5,7280830.66666667,28796889,8540702,HW
501.146102916667,5595653.33333333,10858851.3333333,28820735.6666667,12776877,HW
499.130475,4951806.33333333,7485485,29208361,10595006.6666667,HW
471.135534166667,7393023.66666667,5549782.33333333,32281532,21454447,HW
517.141030416667,3549664.66666667,3677247.33333333,34525895.3333333,6710868.33333333,HW
255.232955,0,0,0,2150699.66666667,SW
281.1394875,0,0,0,1644233.33333333,SW
281.248609,0,0,0,3814783.33333333,SW
283.155135,0,0,0,1480849.5,SW
285.13443,0,0,0,1477414.5,SW
287.22279125,2494251.33333333,4951783,0,0,SW
293.175834285714,0,1805039.33333333,0,2223623.66666667,SW
293.1792075,0,0,0,2148275,SW
295.118723333333,1688358.33333333,1787790.33333333,0,2473886.33333333,SW
295.155083333333,0,0,0,1477283,SW
297.082706666667,0,0,1826558.66666667,0,SW
297.0979525,0,0,0,1619391.66666667,SW
297.1343675,1534436.33333333,2550678.33333333,0,3809433.66666667,SW
297.1707625,0,0,0,1884008.5,SW
297.243505,0,0,0,0,SW
298.14084,0,1371417.5,0,1562952,SW
299.077215,0,0,1406415,0,SW
299.11365875,0,0,1492179,2364481.66666667,SW
299.150027692308,0,2073256,0,3873521.33333333,SW
299.186401,1454626.5,2198274.33333333,0,2586528.66666667,SW
299.201636666667,0,0,0,0,SW
301.1293,0,0,0,2731339.66666667,SW
301.165639166667,0,2113305.33333333,0,3460944.66666667,SW
301.202024444444,0,2366495,0,2760362.66666667,SW
303.108553333333,0,0,1504553.5,0,SW
303.14493,0,0,0,2298546.66666667,SW
303.18131,0,0,0,1923810.33333333,SW
303.217688888889,1808635.33333333,2753350,0,3080783,SW
305.1394575,0,1667494.5,0,1954551,SW
305.160575,0,0,0,1787642,SW
305.175805,0,0,0,1484924.5,SW
307.118680714286,1746942.5,1864906.33333333,0,2353639,SW
307.13984125,2734344.33333333,4360525.33333333,0,2937653.5,SW
307.155108461538,1651295.66666667,2757711.66666667,0,2625175.33333333,SW
307.19488,0,0,0,1724061,SW
311.186418571429,1481587.5,2663571.33333333,0,3083342.33333333,SW
311.22276,0,1671748.33333333,0,0,SW
311.295543333333,0,0,0,1781445.5,SW
313.176884285714,0,1815020,0,0,SW
313.180932,0,0,0,1745887.66666667,SW
313.202064444444,0,2079472.66666667,0,2679523.33333333,SW
313.238417142857,0,1779106,0,0,SW
314.135762857143,0,2046273,0,2233381.66666667,SW
315.1237925,1537537,1403263,0,0,SW
315.196585,2370913.66666667,3869695.66666667,0,2001574,SW
315.217709230769,1711290.33333333,3063470.33333333,0,3516375.66666667,SW
315.2541175,0,1442919.5,0,0,SW
316.151437,1417553.33333333,1447737.5,0,1608023,SW
317.17586,0,2334061,0,2095310,SW
319.08571,0,0,0,0,SW
319.176228888889,0,1786601,0,2768341.66666667,SW
319.191491111111,1585985.5,2754966.33333333,0,1920131,SW
319.212618333333,5024764,9109061.33333333,0,4428849.66666667,SW
321.119147777778,0,0,1708374.66666667,1815859.66666667,SW
321.155497777778,2100393,2428098,0,1720207.66666667,SW
321.2071075,0,1662241.33333333,0,0,SW
321.210516666667,0,0,0,1954714,SW
322.140835,0,0,0,0,SW
323.116983333333,0,0,0,0,SW
323.153402222222,0,2528682,0,2020925,SW
324.156496923077,0,2017315.33333333,0,1910211.33333333,SW
325.096286666667,0,0,0,0,SW
325.147886666667,0,1760588,0,1989684.5,SW
325.169075,0,1585361,0,1967462.5,SW
326.135731,0,0,0,2421915.33333333,SW
327.123813333333,0,1674599.5,0,0,SW
327.156156666667,0,0,0,0,SW
327.16015,0,0,0,1642134.5,SW
327.19251,0,1715750.33333333,0,0,SW
329.171791428571,0,1940142.33333333,0,0,SW
332.125198,0,1775660,0,0,SW
333.207121875,7061512,12702195,0,3934486.66666667,SW
333.2283,0,0,0,1564812,SW
335.117016666667,0,0,0,0,SW
335.189774285714,0,0,0,1582946.5,SW
335.207507,5765238.66666667,10570702.6666667,0,4776838,SW
335.222778181818,2368122,3864188.66666667,0,2232817.5,SW
336.156514,0,0,0,0,SW
337.09627,0,0,0,0,SW
337.150416666667,0,1809986.5,0,2238028,SW
337.169046363636,0,5192791.66666667,0,2861656.5,SW
337.23845,0,0,0,1580897.33333333,SW
338.10925,0,0,1872380.5,0,SW
338.13575,1651358,1709617,0,1944034.33333333,SW
339.1119225,0,0,0,0,SW
339.148313333333,0,0,0,2224085,SW
339.163562222222,0,3064367,0,2546737.66666667,SW
339.16607,0,0,0,2187907.5,SW
339.18468,0,0,0,0,SW
339.25408333333303,0,2043925.5,0,10018802.3333333,SW
341.127593333333,0,0,0,1616863.5,SW
341.13545,0,0,0,0,SW
341.17598,0,1515881,0,0,SW
341.233354615385,0,2935560.66666667,0,4433546.66666667,SW
341.269726666667,0,0,0,1568647.5,SW
342.20346125,0,0,0,3512365,SW
343.1584975,0,0,0,2564326,SW
343.191494,0,1783649.33333333,0,2044717.33333333,SW
343.2490025,0,2014491.33333333,0,0,SW
345.1092675,0,1637733.66666667,0,0,SW
346.198386666667,0,0,0,2637563.66666667,SW
347.117,0,3869668.66666667,0,4923897,SW
347.14603,0,0,0,0,SW
347.22282,0,2162093,0,0,SW
348.120096666667,0,2179983,0,0,SW
348.130011428571,0,0,0,1637993.33333333,SW
348.156511666667,0,1632281.5,0,0,SW
348.19288,0,1678756,0,0,SW
349.0412875,0,0,1946719,0,SW
349.096305,0,0,0,0,SW
349.2054425,0,0,0,0,SW
351.11196125,0,0,0,1922812,SW
351.148319090909,0,1606240.33333333,0,1917191,SW
351.166055714286,3029068.66666667,4417296.33333333,0,4152955.33333333,SW
351.184711428571,0,4611520.33333333,0,4039809,SW
351.202454285714,0,2099586.5,0,2280069.66666667,SW
352.12495,0,0,1795869,0,SW
352.187853333333,0,0,0,1544385,SW
353.0912225,0,0,0,0,SW
353.127571428571,0,4104353.66666667,0,7416851,SW
353.163979,0,2485164.66666667,0,3003242.5,SW
353.233363529412,2361960.66666667,4622699.66666667,0,4805000,SW
355.106844,0,0,0,1612992,SW
355.14325,0,0,0,1747787.5,SW
355.151053333333,0,0,0,0,SW
355.158521666667,0,0,0,2150284,SW
355.194892,0,2635590,0,0,SW
355.249012307692,1651532,2672063.33333333,0,7133498.33333333,SW
356.219109,0,0,0,3763979.66666667,SW
